timestamp_utc,pct_vs_open
2025-11-14 10:45:00-05:00,11.378225146499021
2025-11-14 10:46:00-05:00,11.137163218561549
2025-11-14 10:47:00-05:00,11.31931537432267
2025-11-14 10:48:00-05:00,11.301383426882868
2025-11-14 10:49:00-05:00,11.01970677834821
2025-11-14 10:50:00-05:00,11.2220702661513
2025-11-14 10:51:00-05:00,11.748334105764895
2025-11-14 10:52:00-05:00,11.553212516786976
2025-11-14 10:53:00-05:00,11.002272652288108
2025-11-14 10:54:00-05:00,10.721868759100603
2025-11-14 10:55:00-05:00,9.773712911691215
2025-11-14 10:56:00-05:00,9.679534634645085
2025-11-14 10:57:00-05:00,9.729235987098109
2025-11-14 10:58:00-05:00,10.43592135336059
2025-11-14 10:59:00-05:00,9.940810711661285
2025-11-14 11:00:00-05:00,10.096144809615604
2025-11-14 11:01:00-05:00,9.077473179519044
2025-11-14 11:02:00-05:00,9.581246126461313
2025-11-14 11:03:00-05:00,9.289690564330426
2025-11-14 11:04:00-05:00,9.066152913541824
2025-11-14 11:05:00-05:00,9.169118709680474
2025-11-14 11:06:00-05:00,8.89358524279106
2025-11-14 11:07:00-05:00,8.804871914935983
2025-11-14 11:08:00-05:00,9.162907986691744
2025-11-14 11:09:00-05:00,9.408227672218397
2025-11-14 11:10:00-05:00,9.67949560987392
2025-11-14 11:11:00-05:00,10.601624180012404
2025-11-14 11:12:00-05:00,9.503855045002867
2025-11-14 11:13:00-05:00,9.840021155934506
2025-11-14 11:14:00-05:00,9.736984698624806
2025-11-14 11:15:00-05:00,9.76838034830291
2025-11-14 11:16:00-05:00,9.969796212922901
2025-11-14 11:17:00-05:00,11.196018025105909
2025-11-14 11:18:00-05:00,10.729455561853396
2025-11-14 11:19:00-05:00,10.87892114473084
2025-11-14 11:20:00-05:00,10.206228845807127
2025-11-14 11:21:00-05:00,10.459853984367214
2025-11-14 11:22:00-05:00,10.30317346574503
2025-11-14 11:23:00-05:00,11.112746534814544
2025-11-14 11:24:00-05:00,11.248907343857828
2025-11-14 11:25:00-05:00,10.751537082480542
2025-11-14 11:26:00-05:00,10.944643132231654
2025-11-14 11:27:00-05:00,11.825262556698418
2025-11-14 11:28:00-05:00,12.043688181901919
2025-11-14 11:29:00-05:00,10.656444707859194
2025-11-14 11:30:00-05:00,10.723934598071061
2025-11-14 11:31:00-05:00,10.422703472849223
2025-11-14 11:32:00-05:00,11.463758535471158
2025-11-14 11:33:00-05:00,11.45242192045684
2025-11-14 11:34:00-05:00,11.665068808404378
2025-11-14 11:35:00-05:00,11.033200852244477
2025-11-14 11:36:00-05:00,11.055126399329716
2025-11-14 11:37:00-05:00,11.914534379660829
2025-11-14 11:38:00-05:00,11.979060728259434
2025-11-14 11:39:00-05:00,11.294124065740082
2025-11-14 11:40:00-05:00,11.281314636950981
2025-11-14 11:41:00-05:00,12.152807519195552
2025-11-14 11:42:00-05:00,10.900188413438897
2025-11-14 11:43:00-05:00,11.571610613285465
2025-11-14 11:44:00-05:00,10.839516083885785
2025-11-14 11:45:00-05:00,10.484659926389202
2025-11-14 11:46:00-05:00,11.235231469183892
2025-11-14 11:47:00-05:00,10.332336730315737
2025-11-14 11:48:00-05:00,10.603134648763133
2025-11-14 11:49:00-05:00,10.56268698087092
2025-11-14 11:50:00-05:00,11.75617930409274
2025-11-14 11:51:00-05:00,10.816393168811427
2025-11-14 11:52:00-05:00,10.80120275681757
2025-11-14 11:53:00-05:00,10.893135298767529
2025-11-14 11:54:00-05:00,10.570637347792719
2025-11-14 11:55:00-05:00,11.299739318138464
2025-11-14 11:56:00-05:00,10.600887085226137
2025-11-14 11:57:00-05:00,11.181805097588498
2025-11-14 11:58:00-05:00,10.936755930766967
2025-11-14 11:59:00-05:00,10.476197630080337
2025-11-14 12:00:00-05:00,10.963578631045944
2025-11-14 12:01:00-05:00,10.977846748541092
2025-11-14 12:02:00-05:00,10.96489893769147
2025-11-14 12:03:00-05:00,10.402513334524896
2025-11-14 12:04:00-05:00,10.406484395333834
2025-11-14 12:05:00-05:00,10.901640898719705
2025-11-14 12:06:00-05:00,11.07332616405065
2025-11-14 12:07:00-05:00,10.125706250661496
2025-11-14 12:08:00-05:00,11.06871916917025
2025-11-14 12:09:00-05:00,11.170456179079574
2025-11-14 12:10:00-05:00,10.610900833090664
2025-11-14 12:11:00-05:00,10.79912378390298
2025-11-14 12:12:00-05:00,10.557718567543665
2025-11-14 12:13:00-05:00,11.09794637973494
2025-11-14 12:14:00-05:00,10.418260590592947
2025-11-14 12:15:00-05:00,9.977359811592148
2025-11-14 12:16:00-05:00,10.992682484884691
2025-11-14 12:17:00-05:00,10.768504055816763
2025-11-14 12:18:00-05:00,10.174866119333066
2025-11-14 12:19:00-05:00,10.80655816490813
2025-11-14 12:20:00-05:00,10.680738429558644
2025-11-14 12:21:00-05:00,9.906624704920016
2025-11-14 12:22:00-05:00,10.778185697314917
2025-11-14 12:23:00-05:00,10.173587038336072
2025-11-14 12:24:00-05:00,9.863777302191377
2025-11-14 12:25:00-05:00,10.300236121688355
2025-11-14 12:26:00-05:00,9.475397224591946
2025-11-14 12:27:00-05:00,9.399099985469066
2025-11-14 12:28:00-05:00,9.546609074111693
2025-11-14 12:29:00-05:00,9.731789932068443
2025-11-14 12:30:00-05:00,9.601097409201573
2025-11-14 12:31:00-05:00,10.148156561978455
2025-11-14 12:32:00-05:00,9.27700734213499
2025-11-14 12:33:00-05:00,9.343557617910374
2025-11-14 12:34:00-05:00,9.240355193362445
2025-11-14 12:35:00-05:00,9.518146389765416
2025-11-14 12:36:00-05:00,10.080102443483158
2025-11-14 12:37:00-05:00,10.324589263029605
2025-11-14 12:38:00-05:00,9.717803917708286
2025-11-14 12:39:00-05:00,9.471091654949282
2025-11-14 12:40:00-05:00,9.291469493701191
2025-11-14 12:41:00-05:00,9.22770844514952
2025-11-14 12:42:00-05:00,9.018761295385932
2025-11-14 12:43:00-05:00,9.122741950851369
2025-11-14 12:44:00-05:00,9.396542166175777
2025-11-14 12:45:00-05:00,10.114451629776505
2025-11-14 12:46:00-05:00,9.850968872431142
2025-11-14 12:47:00-05:00,8.9343503280831
2025-11-14 12:48:00-05:00,9.57744028170886
2025-11-14 12:49:00-05:00,8.74823930722477
2025-11-14 12:50:00-05:00,8.868172869085189
2025-11-14 12:51:00-05:00,8.557528021456115
2025-11-14 12:52:00-05:00,9.033829298432154
2025-11-14 12:53:00-05:00,10.00900295514277
2025-11-14 12:54:00-05:00,9.112874156814064
2025-11-14 12:55:00-05:00,9.128872192369837
2025-11-14 12:56:00-05:00,9.481105392573868
2025-11-14 12:57:00-05:00,8.725162805264631
2025-11-14 12:58:00-05:00,8.32510762636506
2025-11-14 12:59:00-05:00,9.31109743884705
2025-11-14 13:00:00-05:00,8.307958461570172
2025-11-14 13:01:00-05:00,8.08883122261093
2025-11-14 13:02:00-05:00,7.879527814450982
2025-11-14 13:03:00-05:00,7.3289071127289285
2025-11-14 13:04:00-05:00,7.810570494052368
2025-11-14 13:05:00-05:00,8.191362894318127
2025-11-14 13:06:00-05:00,7.54888466506181
2025-11-14 13:07:00-05:00,8.080484007804118
2025-11-14 13:08:00-05:00,7.801240486182914
2025-11-14 13:09:00-05:00,8.84131610985327
2025-11-14 13:10:00-05:00,8.843885588888423
2025-11-14 13:11:00-05:00,8.686986795102703
2025-11-14 13:12:00-05:00,8.543565021064628
2025-11-14 13:13:00-05:00,9.657956083000935
2025-11-14 13:14:00-05:00,8.986624279303479
2025-11-14 13:15:00-05:00,9.556287025220339
2025-11-14 13:16:00-05:00,8.41681566478318
2025-11-14 13:17:00-05:00,8.778885502118644
2025-11-14 13:18:00-05:00,8.185663661044304
2025-11-14 13:19:00-05:00,8.968357965692569
2025-11-14 13:20:00-05:00,8.784415500040677
2025-11-14 13:21:00-05:00,7.960069216039986
2025-11-14 13:22:00-05:00,8.405981903791176
2025-11-14 13:23:00-05:00,8.443656335044764
2025-11-14 13:24:00-05:00,8.76792296417892
2025-11-14 13:25:00-05:00,8.127539116363689
2025-11-14 13:26:00-05:00,8.798533861929858
2025-11-14 13:27:00-05:00,9.086409522969523
2025-11-14 13:28:00-05:00,8.503467131933977
2025-11-14 13:29:00-05:00,9.365830951597943
2025-11-14 13:30:00-05:00,9.00665335759093
2025-11-14 13:31:00-05:00,9.439847803755741
2025-11-14 13:32:00-05:00,9.49061109042888
2025-11-14 13:33:00-05:00,9.657232964845146
2025-11-14 13:34:00-05:00,9.462085166292955
2025-11-14 13:35:00-05:00,8.76999394354847
2025-11-14 13:36:00-05:00,9.217452020990747
2025-11-14 13:37:00-05:00,8.901512739340255
2025-11-14 13:38:00-05:00,8.044895874776063
2025-11-14 13:39:00-05:00,8.692191172713287
2025-11-14 13:40:00-05:00,8.512342688245344
2025-11-14 13:41:00-05:00,8.462720145922164
2025-11-14 13:42:00-05:00,7.868062750294897
2025-11-14 13:43:00-05:00,7.555620024220584
2025-11-14 13:44:00-05:00,8.278142086463658
2025-11-14 13:45:00-05:00,7.918940878206179
2025-11-14 13:46:00-05:00,8.390902536220668
2025-11-14 13:47:00-05:00,8.411189644195998
2025-11-14 13:48:00-05:00,7.794218947452499
2025-11-14 13:49:00-05:00,7.909990442926813
2025-11-14 13:50:00-05:00,8.889220959846245
2025-11-14 13:51:00-05:00,8.473141569656253
2025-11-14 13:52:00-05:00,9.354763392806637
2025-11-14 13:53:00-05:00,9.556025561851328
2025-11-14 13:54:00-05:00,8.533820263950842
2025-11-14 13:55:00-05:00,9.113513408738461
2025-11-14 13:56:00-05:00,9.070429422599153
2025-11-14 13:57:00-05:00,8.199416887749207
2025-11-14 13:58:00-05:00,8.869437697826932
2025-11-14 13:59:00-05:00,8.103971142368707
2025-11-14 14:00:00-05:00,8.17249975989042
2025-11-14 14:01:00-05:00,8.636257116545515
2025-11-14 14:02:00-05:00,8.646251276595473
2025-11-14 14:03:00-05:00,7.873765885571
2025-11-14 14:04:00-05:00,8.559787353276626
2025-11-14 14:05:00-05:00,7.730308331765334
2025-11-14 14:06:00-05:00,8.173277570652685
2025-11-14 14:07:00-05:00,8.485406741743917
2025-11-14 14:08:00-05:00,8.315177680654633
2025-11-14 14:09:00-05:00,8.520331684078336
2025-11-14 14:10:00-05:00,8.456325957615396
2025-11-14 14:11:00-05:00,7.568332722528899
2025-11-14 14:12:00-05:00,8.58872448187547
2025-11-14 14:13:00-05:00,7.7801552161278975
2025-11-14 14:14:00-05:00,7.793891309697143
2025-11-14 14:15:00-05:00,8.10909043887813
2025-11-14 14:16:00-05:00,8.51787184411965
2025-11-14 14:17:00-05:00,8.445987530265874
2025-11-14 14:18:00-05:00,7.966606528664459
2025-11-14 14:19:00-05:00,8.49963417019538
2025-11-14 14:20:00-05:00,8.161947887143226
2025-11-14 14:21:00-05:00,8.191851976201955
2025-11-14 14:22:00-05:00,8.347433470865276
2025-11-14 14:23:00-05:00,8.724896695006604
2025-11-14 14:24:00-05:00,9.404997608577276
2025-11-14 14:25:00-05:00,8.42102348600218
2025-11-14 14:26:00-05:00,8.8782695176508
2025-11-14 14:27:00-05:00,9.016317937039492
2025-11-14 14:28:00-05:00,8.452046441104786
2025-11-14 14:29:00-05:00,8.489497198735139
2025-11-14 14:30:00-05:00,9.157119001759174
2025-11-14 14:31:00-05:00,8.309996765715315
2025-11-14 14:32:00-05:00,8.883994054364008
2025-11-14 14:33:00-05:00,8.789337246111522
2025-11-14 14:34:00-05:00,8.760905781065015
2025-11-14 14:35:00-05:00,8.643403752487512
2025-11-14 14:36:00-05:00,8.134947340626782
2025-11-14 14:37:00-05:00,7.95313259177867
2025-11-14 14:38:00-05:00,8.524832071041915
2025-11-14 14:39:00-05:00,8.854907036515275
2025-11-14 14:40:00-05:00,8.522524632325684
2025-11-14 14:41:00-05:00,8.608640014089241
2025-11-14 14:42:00-05:00,8.079439806291902
2025-11-14 14:43:00-05:00,8.341230170953109
2025-11-14 14:44:00-05:00,8.806706016425625
2025-11-14 14:45:00-05:00,8.811984671083668
2025-11-14 14:46:00-05:00,8.357911510933738
2025-11-14 14:47:00-05:00,9.050617811154288
2025-11-14 14:48:00-05:00,8.958134368031544
2025-11-14 14:49:00-05:00,8.954368002888135
2025-11-14 14:50:00-05:00,8.44539551245516
2025-11-14 14:51:00-05:00,8.54152092874402
2025-11-14 14:52:00-05:00,9.569442402434024
2025-11-14 14:53:00-05:00,9.225701517326119
2025-11-14 14:54:00-05:00,8.5385198793174
2025-11-14 14:55:00-05:00,8.912505567314554
2025-11-14 14:56:00-05:00,8.552955906689101
2025-11-14 14:57:00-05:00,9.207026424295
2025-11-14 14:58:00-05:00,9.256249781084474
2025-11-14 14:59:00-05:00,8.734360623341848
2025-11-14 15:00:00-05:00,9.25479781494904
2025-11-14 15:01:00-05:00,9.265038900498373
2025-11-14 15:02:00-05:00,8.954793181272223
2025-11-14 15:03:00-05:00,8.808886110637264
2025-11-14 15:04:00-05:00,9.425427252269387
2025-11-14 15:05:00-05:00,8.690900666906654
2025-11-14 15:06:00-05:00,8.576407399793489
2025-11-14 15:07:00-05:00,8.131855194090605
2025-11-14 15:08:00-05:00,8.066360056903306
2025-11-14 15:09:00-05:00,8.986177661800381
2025-11-14 15:10:00-05:00,9.185409281117934
2025-11-14 15:11:00-05:00,8.237469270095069
2025-11-14 15:12:00-05:00,8.331145168537537
2025-11-14 15:13:00-05:00,8.274506418406627
2025-11-14 15:14:00-05:00,8.130374981493489
2025-11-14 15:15:00-05:00,8.151132090716958
2025-11-14 15:16:00-05:00,8.246450387743694
2025-11-14 15:17:00-05:00,8.184026886500044
2025-11-14 15:18:00-05:00,7.808043267336337
2025-11-14 15:19:00-05:00,7.9632838772747006
2025-11-14 15:20:00-05:00,7.768513313893681
2025-11-14 15:21:00-05:00,7.3381857158609485
2025-11-14 15:22:00-05:00,7.672601746544086
2025-11-14 15:23:00-05:00,8.419144050531074
2025-11-14 15:24:00-05:00,8.044451698415314
2025-11-14 15:25:00-05:00,8.144638907956008
2025-11-14 15:26:00-05:00,8.078887332179274
2025-11-14 15:27:00-05:00,7.984883762254107
2025-11-14 15:28:00-05:00,8.043775721357772
2025-11-14 15:29:00-05:00,8.15523212486391
2025-11-14 15:30:00-05:00,7.898207367164786
2025-11-14 15:31:00-05:00,7.693189277087291
2025-11-14 15:32:00-05:00,7.916191434213511
2025-11-14 15:33:00-05:00,8.357902573037974
2025-11-14 15:34:00-05:00,7.996504886282682
2025-11-14 15:35:00-05:00,7.906405733874027
2025-11-14 15:36:00-05:00,7.56304466456382
2025-11-14 15:37:00-05:00,7.639585647027962
2025-11-14 15:38:00-05:00,7.612119761980648
2025-11-14 15:39:00-05:00,7.494671130382908
2025-11-14 15:40:00-05:00,7.202515073864317
2025-11-14 15:41:00-05:00,7.034017604382319
2025-11-14 15:42:00-05:00,7.1590105357286316
2025-11-14 15:43:00-05:00,7.132917733743831
2025-11-14 15:44:00-05:00,7.221767647107287
2025-11-14 15:45:00-05:00,7.530897422440663
2025-11-14 15:46:00-05:00,7.5190361733528475
2025-11-14 15:47:00-05:00,7.4585381672081255
2025-11-14 15:48:00-05:00,7.168513087153131
2025-11-14 15:49:00-05:00,6.883996410156171
2025-11-14 15:50:00-05:00,7.171593123156654
2025-11-14 15:51:00-05:00,7.328393167173811
2025-11-14 15:52:00-05:00,7.102407484311235
2025-11-14 15:53:00-05:00,7.235356522105244
2025-11-14 15:54:00-05:00,6.684037657731334
2025-11-14 15:55:00-05:00,6.86992216772849
2025-11-14 15:56:00-05:00,6.75581423693306
2025-11-14 15:57:00-05:00,6.7383778962311025
2025-11-14 15:58:00-05:00,6.917224293828802
2025-11-14 15:59:00-05:00,7.063559355582353
